DataSeries,period_raw,value,date,is_missing,is_zero,lag_1,pct_change,is_outlier_iqr,lower_bound,upper_bound
Accommodation,2014Jun,7,2014-06-01,False,False,7.0,0.0,False,-6.0,18.0
Accommodation,2014Jul,11,2014-07-01,False,False,7.0,0.5714285714285714,False,-6.0,18.0
Accommodation,2014Aug,2,2014-08-01,False,False,11.0,-0.8181818181818181,False,-6.0,18.0
Accommodation,2014Sep,7,2014-09-01,False,False,2.0,2.5,False,-6.0,18.0
Accommodation,2014Oct,8,2014-10-01,False,False,7.0,0.1428571428571428,False,-6.0,18.0
Accommodation,2014Nov,9,2014-11-01,False,False,8.0,0.125,False,-6.0,18.0
Accommodation,2014Dec,4,2014-12-01,False,False,9.0,-0.5555555555555556,False,-6.0,18.0
Accommodation,2015Jan,4,2015-01-01,False,False,4.0,0.0,False,-6.0,18.0
Accommodation,2015Feb,7,2015-02-01,False,False,4.0,0.75,False,-6.0,18.0
Accommodation,2015Mar,7,2015-03-01,False,False,7.0,0.0,False,-6.0,18.0
Accommodation,2015Apr,11,2015-04-01,False,False,7.0,0.5714285714285714,False,-6.0,18.0
Accommodation,2015May,10,2015-05-01,False,False,11.0,-0.09090909090909094,False,-6.0,18.0
Accommodation,2015Jun,7,2015-06-01,False,False,10.0,-0.30000000000000004,False,-6.0,18.0
Accommodation,2015Jul,8,2015-07-01,False,False,7.0,0.1428571428571428,False,-6.0,18.0
Accommodation,2015Aug,6,2015-08-01,False,False,8.0,-0.25,False,-6.0,18.0
Accommodation,2015Sep,9,2015-09-01,False,False,6.0,0.5,False,-6.0,18.0
Accommodation,2015Oct,10,2015-10-01,False,False,9.0,0.11111111111111116,False,-6.0,18.0
Accommodation,2015Nov,5,2015-11-01,False,False,10.0,-0.5,False,-6.0,18.0
Accommodation,2015Dec,7,2015-12-01,False,False,5.0,0.3999999999999999,False,-6.0,18.0
Accommodation,2016Jan,3,2016-01-01,False,False,7.0,-0.5714285714285714,False,-6.0,18.0
Accommodation,2016Feb,4,2016-02-01,False,False,3.0,0.33333333333333326,False,-6.0,18.0
Accommodation,2016Mar,10,2016-03-01,False,False,4.0,1.5,False,-6.0,18.0
Accommodation,2016Apr,12,2016-04-01,False,False,10.0,0.19999999999999996,False,-6.0,18.0
Accommodation,2016May,4,2016-05-01,False,False,12.0,-0.6666666666666667,False,-6.0,18.0
Accommodation,2016Jun,6,2016-06-01,False,False,4.0,0.5,False,-6.0,18.0
Accommodation,2016Jul,3,2016-07-01,False,False,6.0,-0.5,False,-6.0,18.0
Accommodation,2016Aug,7,2016-08-01,False,False,3.0,1.3333333333333335,False,-6.0,18.0
Accommodation,2016Sep,5,2016-09-01,False,False,7.0,-0.2857142857142857,False,-6.0,18.0
Accommodation,2016Oct,9,2016-10-01,False,False,5.0,0.8,False,-6.0,18.0
Accommodation,2016Nov,13,2016-11-01,False,False,9.0,0.4444444444444444,False,-6.0,18.0
Accommodation,2016Dec,7,2016-12-01,False,False,13.0,-0.46153846153846156,False,-6.0,18.0
Accommodation,2017Jan,7,2017-01-01,False,False,7.0,0.0,False,-6.0,18.0
Accommodation,2017Feb,6,2017-02-01,False,False,7.0,-0.1428571428571429,False,-6.0,18.0
Accommodation,2017Mar,11,2017-03-01,False,False,6.0,0.8333333333333333,False,-6.0,18.0
Accommodation,2017Apr,10,2017-04-01,False,False,11.0,-0.09090909090909094,False,-6.0,18.0
Accommodation,2017May,10,2017-05-01,False,False,10.0,0.0,False,-6.0,18.0
Accommodation,2017Jun,7,2017-06-01,False,False,10.0,-0.30000000000000004,False,-6.0,18.0
Accommodation,2017Jul,8,2017-07-01,False,False,7.0,0.1428571428571428,False,-6.0,18.0
Accommodation,2017Aug,7,2017-08-01,False,False,8.0,-0.125,False,-6.0,18.0
Accommodation,2017Sep,5,2017-09-01,False,False,7.0,-0.2857142857142857,False,-6.0,18.0
Accommodation,2017Oct,7,2017-10-01,False,False,5.0,0.3999999999999999,False,-6.0,18.0
Accommodation,2017Nov,6,2017-11-01,False,False,7.0,-0.1428571428571429,False,-6.0,18.0
Accommodation,2017Dec,11,2017-12-01,False,False,6.0,0.8333333333333333,False,-6.0,18.0
Accommodation,2018Jan,5,2018-01-01,False,False,11.0,-0.5454545454545454,False,-6.0,18.0
Accommodation,2018Feb,5,2018-02-01,False,False,5.0,0.0,False,-6.0,18.0
Accommodation,2018Mar,8,2018-03-01,False,False,5.0,0.6000000000000001,False,-6.0,18.0
Accommodation,2018Apr,10,2018-04-01,False,False,8.0,0.25,False,-6.0,18.0
Accommodation,2018May,7,2018-05-01,False,False,10.0,-0.30000000000000004,False,-6.0,18.0
Accommodation,2018Jun,10,2018-06-01,False,False,7.0,0.4285714285714286,False,-6.0,18.0
Accommodation,2018Jul,8,2018-07-01,False,False,10.0,-0.19999999999999996,False,-6.0,18.0
Accommodation,2018Aug,9,2018-08-01,False,False,8.0,0.125,False,-6.0,18.0
Accommodation,2018Sep,9,2018-09-01,False,False,9.0,0.0,False,-6.0,18.0
Accommodation,2018Oct,11,2018-10-01,False,False,9.0,0.22222222222222232,False,-6.0,18.0
Accommodation,2018Nov,6,2018-11-01,False,False,11.0,-0.4545454545454546,False,-6.0,18.0
Accommodation,2018Dec,15,2018-12-01,False,False,6.0,1.5,False,-6.0,18.0
Accommodation,2019Jan,8,2019-01-01,False,False,15.0,-0.4666666666666667,False,-6.0,18.0
Accommodation,2019Feb,11,2019-02-01,False,False,8.0,0.375,False,-6.0,18.0
Accommodation,2019Mar,13,2019-03-01,False,False,11.0,0.18181818181818188,False,-6.0,18.0
Accommodation,2019Apr,10,2019-04-01,False,False,13.0,-0.23076923076923073,False,-6.0,18.0
Accommodation,2019May,12,2019-05-01,False,False,10.0,0.19999999999999996,False,-6.0,18.0
Accommodation,2019Jun,7,2019-06-01,False,False,12.0,-0.41666666666666663,False,-6.0,18.0
Accommodation,2019Jul,6,2019-07-01,False,False,7.0,-0.1428571428571429,False,-6.0,18.0
Accommodation,2019Aug,6,2019-08-01,False,False,6.0,0.0,False,-6.0,18.0
Accommodation,2019Sep,6,2019-09-01,False,False,6.0,0.0,False,-6.0,18.0
Accommodation,2019Oct,7,2019-10-01,False,False,6.0,0.16666666666666674,False,-6.0,18.0
Accommodation,2019Nov,5,2019-11-01,False,False,7.0,-0.2857142857142857,False,-6.0,18.0
Accommodation,2019Dec,10,2019-12-01,False,False,5.0,1.0,False,-6.0,18.0
Accommodation,2020Jan,5,2020-01-01,False,False,10.0,-0.5,False,-6.0,18.0
Accommodation,2020Feb,6,2020-02-01,False,False,5.0,0.19999999999999996,False,-6.0,18.0
Accommodation,2020Mar,6,2020-03-01,False,False,6.0,0.0,False,-6.0,18.0
Accommodation,2020Apr,5,2020-04-01,False,False,6.0,-0.16666666666666663,False,-6.0,18.0
Accommodation,2020May,2,2020-05-01,False,False,5.0,-0.6,False,-6.0,18.0
Accommodation,2020Jun,2,2020-06-01,False,False,2.0,0.0,False,-6.0,18.0
Accommodation,2020Jul,3,2020-07-01,False,False,2.0,0.5,False,-6.0,18.0
Accommodation,2020Aug,6,2020-08-01,False,False,3.0,1.0,False,-6.0,18.0
Accommodation,2020Sep,9,2020-09-01,False,False,6.0,0.5,False,-6.0,18.0
Accommodation,2020Oct,10,2020-10-01,False,False,9.0,0.11111111111111116,False,-6.0,18.0
Accommodation,2020Nov,4,2020-11-01,False,False,10.0,-0.6,False,-6.0,18.0
Accommodation,2020Dec,5,2020-12-01,False,False,4.0,0.25,False,-6.0,18.0
Accommodation,2021Jan,4,2021-01-01,False,False,5.0,-0.19999999999999996,False,-6.0,18.0
Accommodation,2021Feb,2,2021-02-01,False,False,4.0,-0.5,False,-6.0,18.0
Accommodation,2021Mar,4,2021-03-01,False,False,2.0,1.0,False,-6.0,18.0
Accommodation,2021Apr,4,2021-04-01,False,False,4.0,0.0,False,-6.0,18.0
Accommodation,2021May,9,2021-05-01,False,False,4.0,1.25,False,-6.0,18.0
Accommodation,2021Jun,5,2021-06-01,False,False,9.0,-0.4444444444444444,False,-6.0,18.0
Accommodation,2021Jul,5,2021-07-01,False,False,5.0,0.0,False,-6.0,18.0
Accommodation,2021Aug,7,2021-08-01,False,False,5.0,0.3999999999999999,False,-6.0,18.0
Accommodation,2021Sep,2,2021-09-01,False,False,7.0,-0.7142857142857143,False,-6.0,18.0
Accommodation,2021Oct,6,2021-10-01,False,False,2.0,2.0,False,-6.0,18.0
Accommodation,2021Nov,11,2021-11-01,False,False,6.0,0.8333333333333333,False,-6.0,18.0
Accommodation,2021Dec,5,2021-12-01,False,False,11.0,-0.5454545454545454,False,-6.0,18.0
Accommodation,2022Jan,3,2022-01-01,False,False,5.0,-0.4,False,-6.0,18.0
Accommodation,2022Feb,4,2022-02-01,False,False,3.0,0.33333333333333326,False,-6.0,18.0
Accommodation,2022Mar,5,2022-03-01,False,False,4.0,0.25,False,-6.0,18.0
Accommodation,2022Apr,2,2022-04-01,False,False,5.0,-0.6,False,-6.0,18.0
Accommodation,2022May,5,2022-05-01,False,False,2.0,1.5,False,-6.0,18.0
Accommodation,2022Jun,7,2022-06-01,False,False,5.0,0.3999999999999999,False,-6.0,18.0
Accommodation,2022Jul,9,2022-07-01,False,False,7.0,0.2857142857142858,False,-6.0,18.0
Accommodation,2022Aug,19,2022-08-01,False,False,9.0,1.1111111111111112,True,-6.0,18.0
Accommodation,2022Sep,8,2022-09-01,False,False,19.0,-0.5789473684210527,False,-6.0,18.0
Accommodation,2022Oct,3,2022-10-01,False,False,8.0,-0.625,False,-6.0,18.0
Accommodation,2022Nov,6,2022-11-01,False,False,3.0,1.0,False,-6.0,18.0
Accommodation,2022Dec,3,2022-12-01,False,False,6.0,-0.5,False,-6.0,18.0
Accommodation,2023Jan,11,2023-01-01,False,False,3.0,2.6666666666666665,False,-6.0,18.0
Accommodation,2023Feb,2,2023-02-01,False,False,11.0,-0.8181818181818181,False,-6.0,18.0
Accommodation,2023Mar,9,2023-03-01,False,False,2.0,3.5,False,-6.0,18.0
Accommodation,2023Apr,11,2023-04-01,False,False,9.0,0.22222222222222232,False,-6.0,18.0
Accommodation,2023May,10,2023-05-01,False,False,11.0,-0.09090909090909094,False,-6.0,18.0
Accommodation,2023Jun,12,2023-06-01,False,False,10.0,0.19999999999999996,False,-6.0,18.0
Accommodation,2023Jul,14,2023-07-01,False,False,12.0,0.16666666666666674,False,-6.0,18.0
Accommodation,2023Aug,11,2023-08-01,False,False,14.0,-0.2142857142857143,False,-6.0,18.0
Accommodation,2023Sep,1,2023-09-01,False,False,11.0,-0.9090909090909091,False,-6.0,18.0
Accommodation,2023Oct,9,2023-10-01,False,False,1.0,8.0,False,-6.0,18.0
Accommodation,2023Nov,7,2023-11-01,False,False,9.0,-0.2222222222222222,False,-6.0,18.0
Accommodation,2023Dec,7,2023-12-01,False,False,7.0,0.0,False,-6.0,18.0
Accommodation,2024Jan,14,2024-01-01,False,False,7.0,1.0,False,-6.0,18.0
Accommodation,2024Feb,8,2024-02-01,False,False,14.0,-0.4285714285714286,False,-6.0,18.0
Accommodation,2024Mar,7,2024-03-01,False,False,8.0,-0.125,False,-6.0,18.0
Accommodation,2024Apr,7,2024-04-01,False,False,7.0,0.0,False,-6.0,18.0
Accommodation,2024May,7,2024-05-01,False,False,7.0,0.0,False,-6.0,18.0
Accommodation,2024Jun,8,2024-06-01,False,False,7.0,0.1428571428571428,False,-6.0,18.0
Accommodation,2024Jul,12,2024-07-01,False,False,8.0,0.5,False,-6.0,18.0
Accommodation,2024Aug,9,2024-08-01,False,False,12.0,-0.25,False,-6.0,18.0
Accommodation,2024Sep,13,2024-09-01,False,False,9.0,0.4444444444444444,False,-6.0,18.0
Accommodation,2024Oct,6,2024-10-01,False,False,13.0,-0.5384615384615384,False,-6.0,18.0
Accommodation,2024Nov,11,2024-11-01,False,False,6.0,0.8333333333333333,False,-6.0,18.0
Accommodation,2024Dec,2,2024-12-01,False,False,11.0,-0.8181818181818181,False,-6.0,18.0
Accommodation,2025Jan,5,2025-01-01,False,False,2.0,1.5,False,-6.0,18.0
Accommodation,2025Feb,5,2025-02-01,False,False,5.0,0.0,False,-6.0,18.0
Accommodation,2025Mar,6,2025-03-01,False,False,5.0,0.19999999999999996,False,-6.0,18.0
Accommodation,2025Apr,14,2025-04-01,False,False,6.0,1.3333333333333335,False,-6.0,18.0
Accommodation,2025May,12,2025-05-01,False,False,14.0,-0.1428571428571429,False,-6.0,18.0
Accommodation,2025Jun,10,2025-06-01,False,False,12.0,-0.16666666666666663,False,-6.0,18.0
Accommodation,2025Jul,7,2025-07-01,False,False,10.0,-0.30000000000000004,False,-6.0,18.0
Accommodation,2025Aug,3,2025-08-01,False,False,7.0,-0.5714285714285714,False,-6.0,18.0
Accommodation,2025Sep,19,2025-09-01,False,False,3.0,5.333333333333333,True,-6.0,18.0
Accommodation,2025Oct,9,2025-10-01,False,False,19.0,-0.5263157894736843,False,-6.0,18.0
Accommodation,2025Nov,9,2025-11-01,False,False,9.0,0.0,False,-6.0,18.0
Accommodation,2025Dec,12,2025-12-01,False,False,9.0,0.33333333333333326,False,-6.0,18.0
Accommodation,2026Jan,11,2026-01-01,False,False,12.0,-0.08333333333333337,False,-6.0,18.0
Accommodation,2026Feb,7,2026-02-01,False,False,11.0,-0.36363636363636365,False,-6.0,18.0
Accommodation,2026Mar,5,2026-03-01,False,False,7.0,-0.2857142857142857,False,-6.0,18.0
Administrative & Support Services,1990Jan,89,1990-01-01,False,False,,,False,-13.75,412.25
Administrative & Support Services,1990Feb,113,1990-02-01,False,False,89.0,0.2696629213483146,False,-13.75,412.25
Administrative & Support Services,1990Mar,121,1990-03-01,False,False,113.0,0.07079646017699126,False,-13.75,412.25
Administrative & Support Services,1990Apr,65,1990-04-01,False,False,121.0,-0.4628099173553719,False,-13.75,412.25
Administrative & Support Services,1990May,97,1990-05-01,False,False,65.0,0.49230769230769234,False,-13.75,412.25
Administrative & Support Services,1990Jun,85,1990-06-01,False,False,97.0,-0.12371134020618557,False,-13.75,412.25
Administrative & Support Services,1990Jul,116,1990-07-01,False,False,85.0,0.3647058823529412,False,-13.75,412.25
Administrative & Support Services,1990Aug,110,1990-08-01,False,False,116.0,-0.051724137931034475,False,-13.75,412.25
Administrative & Support Services,1990Sep,85,1990-09-01,False,False,110.0,-0.2272727272727273,False,-13.75,412.25
Administrative & Support Services,1990Oct,84,1990-10-01,False,False,85.0,-0.0117647058823529,False,-13.75,412.25
Administrative & Support Services,1990Nov,94,1990-11-01,False,False,84.0,0.11904761904761907,False,-13.75,412.25
Administrative & Support Services,1990Dec,70,1990-12-01,False,False,94.0,-0.25531914893617025,False,-13.75,412.25
Administrative & Support Services,1991Jan,92,1991-01-01,False,False,70.0,0.3142857142857143,False,-13.75,412.25
Administrative & Support Services,1991Feb,82,1991-02-01,False,False,92.0,-0.10869565217391308,False,-13.75,412.25
Administrative & Support Services,1991Mar,85,1991-03-01,False,False,82.0,0.03658536585365857,False,-13.75,412.25
Administrative & Support Services,1991Apr,114,1991-04-01,False,False,85.0,0.3411764705882352,False,-13.75,412.25
Administrative & Support Services,1991May,126,1991-05-01,False,False,114.0,0.10526315789473695,False,-13.75,412.25
Administrative & Support Services,1991Jun,115,1991-06-01,False,False,126.0,-0.08730158730158732,False,-13.75,412.25
Administrative & Support Services,1991Jul,111,1991-07-01,False,False,115.0,-0.034782608695652195,False,-13.75,412.25
Administrative & Support Services,1991Aug,88,1991-08-01,False,False,111.0,-0.2072072072072072,False,-13.75,412.25
Administrative & Support Services,1991Sep,104,1991-09-01,False,False,88.0,0.18181818181818188,False,-13.75,412.25
Administrative & Support Services,1991Oct,130,1991-10-01,False,False,104.0,0.25,False,-13.75,412.25
Administrative & Support Services,1991Nov,103,1991-11-01,False,False,130.0,-0.20769230769230773,False,-13.75,412.25
Administrative & Support Services,1991Dec,118,1991-12-01,False,False,103.0,0.14563106796116498,False,-13.75,412.25
Administrative & Support Services,1992Jan,129,1992-01-01,False,False,118.0,0.09322033898305082,False,-13.75,412.25
Administrative & Support Services,1992Feb,114,1992-02-01,False,False,129.0,-0.11627906976744184,False,-13.75,412.25
Administrative & Support Services,1992Mar,132,1992-03-01,False,False,114.0,0.1578947368421053,False,-13.75,412.25
Administrative & Support Services,1992Apr,122,1992-04-01,False,False,132.0,-0.0757575757575758,False,-13.75,412.25
Administrative & Support Services,1992May,101,1992-05-01,False,False,122.0,-0.17213114754098358,False,-13.75,412.25
Administrative & Support Services,1992Jun,83,1992-06-01,False,False,101.0,-0.17821782178217827,False,-13.75,412.25
Administrative & Support Services,1992Jul,88,1992-07-01,False,False,83.0,0.06024096385542177,False,-13.75,412.25
Administrative & Support Services,1992Aug,65,1992-08-01,False,False,88.0,-0.26136363636363635,False,-13.75,412.25
Administrative & Support Services,1992Sep,87,1992-09-01,False,False,65.0,0.33846153846153837,False,-13.75,412.25
Administrative & Support Services,1992Oct,95,1992-10-01,False,False,87.0,0.09195402298850586,False,-13.75,412.25
Administrative & Support Services,1992Nov,72,1992-11-01,False,False,95.0,-0.2421052631578947,False,-13.75,412.25
Administrative & Support Services,1992Dec,82,1992-12-01,False,False,72.0,0.13888888888888884,False,-13.75,412.25
Administrative & Support Services,1993Jan,68,1993-01-01,False,False,82.0,-0.1707317073170732,False,-13.75,412.25
Administrative & Support Services,1993Feb,97,1993-02-01,False,False,68.0,0.42647058823529416,False,-13.75,412.25
Administrative & Support Services,1993Mar,103,1993-03-01,False,False,97.0,0.061855670103092786,False,-13.75,412.25
Administrative & Support Services,1993Apr,95,1993-04-01,False,False,103.0,-0.07766990291262132,False,-13.75,412.25
Administrative & Support Services,1993May,90,1993-05-01,False,False,95.0,-0.052631578947368474,False,-13.75,412.25
Administrative & Support Services,1993Jun,90,1993-06-01,False,False,90.0,0.0,False,-13.75,412.25
Administrative & Support Services,1993Jul,87,1993-07-01,False,False,90.0,-0.033333333333333326,False,-13.75,412.25
Administrative & Support Services,1993Aug,84,1993-08-01,False,False,87.0,-0.03448275862068961,False,-13.75,412.25
Administrative & Support Services,1993Sep,87,1993-09-01,False,False,84.0,0.03571428571428581,False,-13.75,412.25
Administrative & Support Services,1993Oct,90,1993-10-01,False,False,87.0,0.034482758620689724,False,-13.75,412.25
Administrative & Support Services,1993Nov,87,1993-11-01,False,False,90.0,-0.033333333333333326,False,-13.75,412.25
Administrative & Support Services,1993Dec,83,1993-12-01,False,False,87.0,-0.04597701149425293,False,-13.75,412.25
Administrative & Support Services,1994Jan,82,1994-01-01,False,False,83.0,-0.012048192771084376,False,-13.75,412.25
Administrative & Support Services,1994Feb,69,1994-02-01,False,False,82.0,-0.1585365853658537,False,-13.75,412.25
Administrative & Support Services,1994Mar,104,1994-03-01,False,False,69.0,0.5072463768115942,False,-13.75,412.25
Administrative & Support Services,1994Apr,94,1994-04-01,False,False,104.0,-0.09615384615384615,False,-13.75,412.25
Administrative & Support Services,1994May,95,1994-05-01,False,False,94.0,0.010638297872340496,False,-13.75,412.25
Administrative & Support Services,1994Jun,96,1994-06-01,False,False,95.0,0.010526315789473717,False,-13.75,412.25
Administrative & Support Services,1994Jul,91,1994-07-01,False,False,96.0,-0.05208333333333337,False,-13.75,412.25
Administrative & Support Services,1994Aug,97,1994-08-01,False,False,91.0,0.06593406593406592,False,-13.75,412.25
Administrative & Support Services,1994Sep,102,1994-09-01,False,False,97.0,0.05154639175257736,False,-13.75,412.25
Administrative & Support Services,1994Oct,110,1994-10-01,False,False,102.0,0.07843137254901955,False,-13.75,412.25
Administrative & Support Services,1994Nov,97,1994-11-01,False,False,110.0,-0.11818181818181817,False,-13.75,412.25
Administrative & Support Services,1994Dec,78,1994-12-01,False,False,97.0,-0.19587628865979378,False,-13.75,412.25
Administrative & Support Services,1995Jan,87,1995-01-01,False,False,78.0,0.11538461538461542,False,-13.75,412.25
Administrative & Support Services,1995Feb,93,1995-02-01,False,False,87.0,0.06896551724137923,False,-13.75,412.25
Administrative & Support Services,1995Mar,102,1995-03-01,False,False,93.0,0.09677419354838701,False,-13.75,412.25
Administrative & Support Services,1995Apr,112,1995-04-01,False,False,102.0,0.0980392156862746,False,-13.75,412.25
Administrative & Support Services,1995May,93,1995-05-01,False,False,112.0,-0.1696428571428571,False,-13.75,412.25
Administrative & Support Services,1995Jun,106,1995-06-01,False,False,93.0,0.13978494623655924,False,-13.75,412.25
Administrative & Support Services,1995Jul,101,1995-07-01,False,False,106.0,-0.047169811320754707,False,-13.75,412.25
Administrative & Support Services,1995Aug,101,1995-08-01,False,False,101.0,0.0,False,-13.75,412.25
Administrative & Support Services,1995Sep,110,1995-09-01,False,False,101.0,0.08910891089108919,False,-13.75,412.25
Administrative & Support Services,1995Oct,103,1995-10-01,False,False,110.0,-0.0636363636363636,False,-13.75,412.25
Administrative & Support Services,1995Nov,124,1995-11-01,False,False,103.0,0.20388349514563098,False,-13.75,412.25
Administrative & Support Services,1995Dec,86,1995-12-01,False,False,124.0,-0.30645161290322576,False,-13.75,412.25
Administrative & Support Services,1996Jan,129,1996-01-01,False,False,86.0,0.5,False,-13.75,412.25
Administrative & Support Services,1996Feb,94,1996-02-01,False,False,129.0,-0.2713178294573644,False,-13.75,412.25
Administrative & Support Services,1996Mar,113,1996-03-01,False,False,94.0,0.2021276595744681,False,-13.75,412.25
Administrative & Support Services,1996Apr,111,1996-04-01,False,False,113.0,-0.017699115044247815,False,-13.75,412.25
Administrative & Support Services,1996May,111,1996-05-01,False,False,111.0,0.0,False,-13.75,412.25
Administrative & Support Services,1996Jun,132,1996-06-01,False,False,111.0,0.18918918918918926,False,-13.75,412.25
Administrative & Support Services,1996Jul,158,1996-07-01,False,False,132.0,0.19696969696969702,False,-13.75,412.25
Administrative & Support Services,1996Aug,133,1996-08-01,False,False,158.0,-0.15822784810126578,False,-13.75,412.25
Administrative & Support Services,1996Sep,115,1996-09-01,False,False,133.0,-0.13533834586466165,False,-13.75,412.25
Administrative & Support Services,1996Oct,112,1996-10-01,False,False,115.0,-0.02608695652173909,False,-13.75,412.25
Administrative & Support Services,1996Nov,121,1996-11-01,False,False,112.0,0.0803571428571428,False,-13.75,412.25
Administrative & Support Services,1996Dec,95,1996-12-01,False,False,121.0,-0.2148760330578512,False,-13.75,412.25
Administrative & Support Services,1997Jan,122,1997-01-01,False,False,95.0,0.28421052631578947,False,-13.75,412.25
Administrative & Support Services,1997Feb,92,1997-02-01,False,False,122.0,-0.24590163934426235,False,-13.75,412.25
Administrative & Support Services,1997Mar,147,1997-03-01,False,False,92.0,0.5978260869565217,False,-13.75,412.25
Administrative & Support Services,1997Apr,130,1997-04-01,False,False,147.0,-0.11564625850340138,False,-13.75,412.25
Administrative & Support Services,1997May,133,1997-05-01,False,False,130.0,0.023076923076922995,False,-13.75,412.25
Administrative & Support Services,1997Jun,115,1997-06-01,False,False,133.0,-0.13533834586466165,False,-13.75,412.25
Administrative & Support Services,1997Jul,164,1997-07-01,False,False,115.0,0.4260869565217391,False,-13.75,412.25
Administrative & Support Services,1997Aug,147,1997-08-01,False,False,164.0,-0.10365853658536583,False,-13.75,412.25
Administrative & Support Services,1997Sep,159,1997-09-01,False,False,147.0,0.08163265306122458,False,-13.75,412.25
